condpair	protein	fdr	pval	log2fc	num_peptides
Y1_VS_Y100	O43847_Homo 	0.004674842222953951	0.0027796359163509976	0.003436538222158071	183
Y1_VS_Y100	Q14980_Homo 	4.105596167632253e-05	1.8863549959391435e-05	-0.027461268061459383	296
Y1_VS_Y100	O00268_Homo 	1.1489722494539834e-06	3.7263964847156217e-07	0.10373630112553833	26
Y1_VS_Y100	Q9UJX6_Homo 	0.5606740279312583	0.5303673237187578	-0.011225258750334532	11
Y1_VS_Y100	Q9UKN8_Homo 	3.194744432424845e-05	1.3815111059134466e-05	0.0988939876191536	44
Y1_VS_Y100	P05556_Homo 	0.11341959499920405	0.09502722824257637	-0.05895625825638777	29
Y1_VS_Y100	P05387_Homo 	5.285714285714285e-16	1e-16	0.318603622605475	104
Y1_VS_Y100	A0A1B0GTJ7;A0A1B0GWJ0;P30566_Homo 	0.002207802241855572	0.0011934066172192281	0.11143471878094915	41
Y1_VS_Y100	Q9BZK7_Homo 	5.285714285714285e-16	1e-16	0.5436481169979164	63
Y1_VS_Y100	Q96A35_Homo 	0.014397039243785761	0.010505947556276096	0.10067719670632849	17
Y1_VS_Y100	P24752_Homo 	2.713348437291232e-08	6.600036739357051e-09	0.27223771213127496	86
Y1_VS_Y100	Q9BRD0_Homo 	0.3435864363065245	0.29715583680564284	-0.015324698137341677	20
Y1_VS_Y100	Q9H773_Homo 	0.3556942200512276	0.31724079085650025	-0.10035606004404782	41
Y1_VS_Y100	Q9BY77_Homo 	2.471744021356961e-06	8.684506020983918e-07	0.16277816267283984	60
Y1_VS_Y100	Q96PU8_Homo 	5.285714285714285e-16	1e-16	0.37883393684592825	55
Y1_VS_Y100	P20073_Homo 	2.9847351035172665e-08	8.873536794240522e-09	0.0367684504957425	119
Y1_VS_Y100	A0A494C0B4;P54725_Homo 	0.6031908883131378	0.6031908883131378	0.06886149251110499	62
Y1_VS_Y100	Q12213_Sacch	5.285714285714285e-16	1e-16	6.745685325661874	29
Y1_VS_Y100	E7ERI8;E7EW49_Homo 	0.0012938204729428216	0.0006294261760262376	0.02979087589970586	70
Y1_VS_Y100	P0CX82;P0CX83_Sacch	5.285714285714285e-16	1e-16	6.712364003929236	16
Y1_VS_Y100	P10606_Homo 	0.004910280932618191	0.003052336795951849	-0.055029267190094364	19
Y1_VS_Y100	O00567_Homo 	2.7819926518013458e-08	7.518899058922557e-09	0.11177063736841825	103
Y1_VS_Y100	Q9H840_Homo 	0.0018634061508500462	0.0009568842396256994	0.30270118260064066	13
Y1_VS_Y100	P0CX55;P0CX56_Sacch	5.285714285714285e-16	1e-16	6.631519746600169	22
Y1_VS_Y100	Q8NI60_Homo 	0.004969608614885203	0.0032235299123579697	0.2412201790482606	8
Y1_VS_Y100	A0A087WXY4;A0A087X1A8;A0A0A0MS38;A0A2R8Y3X7;D3VVH9;E9PJN5;F5H211;G3V3R7;G3V4U9;G3V526;P54252_Homo 	2.5515744628871554e-06	1.0344220795488468e-06	0.4016240831369836	9
Y1_VS_Y100	Q07864_Homo 	2.0949908474676704e-13	4.529709940470639e-14	0.19574110241486084	47
Y1_VS_Y100	Q53F19_Homo 	0.011643106488087801	0.008181642397034672	0.0883657356892158	26
Y1_VS_Y100	P35221_Homo 	0.6031908883131378	0.5905729323306166	-0.04355500134006185	17
Y1_VS_Y100	Q6IN84_Homo 	0.018770091389441062	0.014204393483901345	0.13281082046109166	17
Y1_VS_Y100	P62857_Homo 	0.00661919170821176	0.004472426829872811	0.25479320207791323	43
Y1_VS_Y100	A0A1B0GV02;A0A1B0GVV8;A0A1B0GW50;A0JP08;O60315_Homo 	2.5515744628871554e-06	9.958745184057705e-07	0.43723264877040025	7
Y1_VS_Y100	O95169_Homo 	0.045423521883567915	0.035602219854688366	0.11952795125653738	11
Y1_VS_Y100	Q9BZ95_Homo 	0.0022601376104941138	0.0012827808059561185	-0.20347937212824052	18
Y1_VS_Y100	P33527_Homo 	0.49792413325769397	0.45755190623679987	-0.0045501717381518526	11
Y1_VS_Y100	P17536_Sacch	5.285714285714285e-16	1e-16	6.659029281600461	11
Y1_VS_Y100	Q9NXC5_Homo 	0.07896069135397035	0.06402218217889488	-0.28684627872556223	13
